Gene Name,
CCND1,
CCND2,
CCND3,
CDK4,
CDK6,
RB1,
RBL1,
RBL2,
ABL1,
HDAC1,
HDAC2,
E2F1,
E2F2,
E2F3,
E2F4,
E2F5,
TFDP1,
TFDP2,
GSK3B,
TGFB1,
TGFB2,
TGFB3,
SMAD2,
SMAD3,
SMAD4,
MYC,
ZBTB17,
CDKN2A,
CDKN2B,
CDKN2C,
CDKN2D,
CDKN1B,
CDKN1C,
CDKN1A,
CCNE1,
CCNE2,
CDK2,
SKP1,
CUL1,
RBX1,
SKP2,
CCNA2,
CCNA1,
CDC6,
CDT1,
ORC1,
ORC2,
ORC3,
ORC4,
ORC5,
ORC6,
MCM2,
MCM3,
MCM4,
MCM5,
MCM6,
MCM7,
CDC45,
TICRR,
MTBP,
CDC7,
DBF4,
DBF4B,
CDK1,
CCNB1,
CCNB2,
CCNB3,
CDC25B,
CDC25C,
YWHAZ,
YWHAB,
YWHAQ,
YWHAE,
YWHAH,
YWHAG,
PLK1,
WEE1,
WEE2,
PKMYT1,
CCNH,
CDK7,
ANAPC1,
ANAPC2,
CDC27,
ANAPC4,
ANAPC5,
CDC16,
ANAPC7,
CDC23,
ANAPC10,
ANAPC11,
CDC26,
ANAPC13,
ANAPC15,
ANAPC16,
CDC20,
PTTG1,
PTTG2,
ESPL1,
SMC1A,
SMC1B,
SMC3,
RAD21,
STAG2,
STAG1,
ATRX,
DDX11,
NIPBL,
MAU2,
HDAC8,
ESCO1,
ESCO2,
PDS5A,
PDS5B,
WAPL,
CDCA5,
AURKB,
SGO1,
PPP2CA,
PPP2CB,
PPP2R1B,
PPP2R1A,
PPP2R5B,
PPP2R5C,
PPP2R5D,
PPP2R5E,
PPP2R5A,
NDC80,
KNL1,
TTK,
MAD1L1,
MAD2L1,
MAD2L2,
BUB1B,
BUB3,
BUB1,
TRIP13,
MAD2L1BP,
FZR1,
FBXO5,
CDC14B,
CDC14A,
CREBBP,
EP300,
PRKDC,
ATR,
ATM,
MDM2,
TP53,
GADD45A,
GADD45B,
GADD45G,
PCNA,
SFN,
CHEK1,
CHEK2,
CDC25A,
GEM,JP added this