path_name,adj_p_val,overlapping_genes,-log10_pval,method,path_name_clean,n_sensors
microtubule cytoskeleton organization involved in mitosis (GO:1902850),2.6913664216324055e-36,"['BUB1B', 'CDCA8', 'TTK', 'KIF11', 'CENPA', 'SKA1', 'AURKB', 'AURKA', 'CDC20', 'CCNB1', 'STMN1', 'NUF2', 'SPDL1', 'BUB3', 'BUB1', 'DLGAP5', 'PLK1', 'KNL1', 'RANGAP1', 'CKAP5', 'NDC80', 'ZWINT', 'SGO1', 'SGO2', 'CENPE', 'CENPF', 'ESPL1', 'KIF4B', 'INCENP', 'TACC3', 'BIRC5', 'KIF2C', 'SPC24', 'MAD2L1']",35.57002717029287,foldChange,Microtubule cytoskeleton organization involved in mitosis ,34
mitotic spindle organization (GO:0007052),2.6913664216324055e-36,"['BUB1B', 'CDCA8', 'TTK', 'KIF11', 'CENPA', 'SKA1', 'AURKB', 'AURKA', 'CDC20', 'CCNB1', 'STMN1', 'NUF2', 'SPDL1', 'BUB3', 'BUB1', 'DLGAP5', 'PLK1', 'KIF23', 'KNL1', 'RANGAP1', 'CKAP5', 'NDC80', 'ZWINT', 'MZT1', 'SGO1', 'SGO2', 'TPX2', 'CENPE', 'CENPF', 'KIF4B', 'INCENP', 'KIFC1', 'BIRC5', 'KIF2C', 'SPC24', 'MAD2L1']",35.57002717029287,foldChange,Mitotic spindle organization ,36
mitotic sister chromatid segregation (GO:0000070),1.1417202961974492e-33,"['CDCA5', 'NCAPG2', 'KIF14', 'CDCA8', 'NCAPG', 'SMC4', 'NCAPH', 'CCNB1', 'RAD21', 'SPDL1', 'CEP55', 'DLGAP5', 'SPAG5', 'PLK1', 'KIF23', 'KIF22', 'HASPIN', 'KNSTRN', 'NDC80', 'ZWINT', 'SGO1', 'SGO2', 'CENPE', 'KIF18B', 'PSRC1', 'ESPL1', 'KIFC1', 'CDK1', 'KIF2C', 'NCAPD2']",32.94244027848632,foldChange,Mitotic sister chromatid segregation ,30
regulation of mitotic cell cycle phase transition (GO:1901990),1.1744590423373474e-18,"['KIF14', 'BUB1B', 'HMMR', 'AURKA', 'CDC20', 'CCNB1', 'FZR1', 'TUBA1A', 'NEK2', 'FBXO5', 'BUB3', 'PLK4', 'HSP90AA1', 'UBE2C', 'TUBB', 'PLK1', 'TUBB4B', 'CKAP5', 'ANLN', 'TPX2', 'CENPE', 'CENPF', 'UBE2S', 'CDK1', 'MAD2L1']",17.93016212405201,foldChange,Regulation of mitotic cell cycle phase transition ,25
mitotic nuclear division (GO:0140014),4.170287720533536e-18,"['SPAG5', 'UBE2C', 'NCAPG2', 'PLK1', 'CDCA8', 'KIF11', 'SMC4', 'KNSTRN', 'MZT1', 'NDC80', 'ZWINT', 'SGO1', 'SGO2', 'TPX2', 'KIF18B', 'ESPL1', 'KIFC1', 'UBE2S']",17.37983398072662,foldChange,Mitotic nuclear division ,18
sister chromatid segregation (GO:0000819),1.2509508207773113e-17,"['TOP2A', 'SPAG5', 'NCAPG2', 'PLK1', 'CDCA8', 'SMC4', 'KNSTRN', 'NDC80', 'ZWINT', 'SGO1', 'SGO2', 'KIF18B', 'ESPL1', 'KIFC1']",16.902759763595842,foldChange,Sister chromatid segregation ,14
mitotic cell cycle phase transition (GO:0044772),2.0479376787458547e-15,"['PLK4', 'CDKN2D', 'HSP90AA1', 'BORA', 'UBE2C', 'TUBB', 'PLK1', 'CCNF', 'FOXM1', 'TUBB4B', 'CKAP5', 'AURKA', 'CDC25B', 'CCNA2', 'CCNB2', 'CCNB1', 'TUBA1A', 'UBE2S', 'CDK1', 'TACC3', 'NEK2', 'PIM2', 'CDKN3']",14.688683263608608,foldChange,Mitotic cell cycle phase transition ,23
regulation of mitotic cell cycle (GO:0007346),1.1672504631317517e-14,"['BORA', 'UBE2C', 'PLK1', 'BUB1B', 'MKI67', 'FBXO43', 'CDC25B', 'CKS1B', 'CDC20', 'CCNB1', 'FZR1', 'UBE2S', 'CDK1', 'CKS2', 'NEK2', 'FBXO5', 'PIM2', 'BUB3', 'KIF20B', 'DLGAP5', 'MAD2L1']",13.932835945081436,foldChange,Regulation of mitotic cell cycle ,21
chromosome condensation (GO:0030261),4.211501883055883e-14,"['TOP2A', 'CDCA5', 'NCAPG2', 'PLK1', 'NCAPG', 'SMC4', 'NCAPH', 'H1-2', 'H1-5', 'CCNB1', 'INCENP', 'CDK1', 'NCAPD2']",13.375563000789706,foldChange,Chromosome condensation ,13
regulation of cell cycle process (GO:0010564),4.587256835084384e-14,"['PLK4', 'BORA', 'SPAG5', 'PLK1', 'KIF11', 'MKI67', 'FBXO43', 'KNSTRN', 'AURKB', 'AURKA', 'RACGAP1', 'NEK2', 'FBXO5', 'KIF20A', 'KIF20B', 'ECT2', 'BUB1']",13.338446943552933,foldChange,Regulation of cell cycle process ,17
mitotic cytokinesis (GO:0000281),1.1969491970616652e-13,"['PLK1', 'CKAP2', 'KIF23', 'CENPA', 'ANLN', 'ESPL1', 'RACGAP1', 'INCENP', 'KIF4B', 'STMN1', 'KIF20A', 'ECT2', 'CEP55']",12.92192428226193,foldChange,Mitotic cytokinesis ,13
mitotic metaphase plate congression (GO:0007080),1.955558460577658e-13,"['CDCA5', 'KIF14', 'CDCA8', 'KIF22', 'NDC80', 'CENPE', 'CCNB1', 'PSRC1', 'KIFC1', 'NUF2', 'KIF2C', 'SPDL1', 'CEP55']",12.708729196471358,foldChange,Mitotic metaphase plate congression ,13
negative regulation of mitotic metaphase/anaphase transition (GO:0045841),3.640215345799309e-13,"['CDC20', 'CENPF', 'PLK1', 'BUB1B', 'TTK', 'BUB3', 'FBXO5', 'BUB1', 'ZWINT', 'MAD2L1']",12.438872923843807,foldChange,Negative regulation of mitotic metaphase/anaphase transition ,10
regulation of cell cycle G2/M phase transition (GO:1902749),4.170494117161763e-13,"['PLK4', 'HSP90AA1', 'TUBB', 'PLK1', 'KIF14', 'HMMR', 'TUBB4B', 'CKAP5', 'AURKA', 'TPX2', 'CENPF', 'TUBA1A', 'CDK1', 'NEK2', 'GTSE1']",12.379812487078068,foldChange,Regulation of cell cycle g2/m phase transition ,15
cytoskeleton-dependent cytokinesis (GO:0061640),7.713643498962295e-13,"['PLK1', 'CKAP2', 'KIF23', 'CENPA', 'AURKB', 'ANLN', 'ESPL1', 'RACGAP1', 'INCENP', 'KIF4B', 'STMN1', 'KIF20A', 'ECT2', 'CEP55']",12.112740436770368,foldChange,Cytoskeleton-dependent cytokinesis ,14
positive regulation of cell cycle process (GO:0090068),5.250925320776182e-12,"['PLK4', 'SPAG5', 'KIF14', 'KIF23', 'NDC80', 'AURKB', 'CDC25B', 'AURKA', 'CCNB1', 'RACGAP1', 'RAD21', 'KIF20B', 'ECT2', 'E2F8', 'MAD2L1']",11.279764158251783,foldChange,Positive regulation of cell cycle process ,15
anaphase-promoting complex-dependent catabolic process (GO:0031145),6.5103052676525565e-12,"['UBE2C', 'PLK1', 'BUB1B', 'AURKB', 'AURKA', 'CDC20', 'CCNB1', 'FZR1', 'PTTG1', 'UBE2S', 'CDK1', 'FBXO5', 'BUB3', 'MAD2L1']",11.186398646923555,foldChange,Anaphase-promoting complex-dependent catabolic process ,14
regulation of G2/M transition of mitotic cell cycle (GO:0010389),8.599344654348525e-12,"['PLK4', 'HSP90AA1', 'TUBB', 'PLK1', 'KIF14', 'HMMR', 'TUBB4B', 'CKAP5', 'CDC25B', 'AURKA', 'TPX2', 'CCNB1', 'CENPF', 'TUBA1A', 'CDK1', 'NEK2', 'FBXO5']",11.065534644552352,foldChange,Regulation of g2/m transition of mitotic cell cycle ,17
spindle assembly checkpoint signaling (GO:0071173),1.0727609808589532e-11,"['CDC20', 'CENPF', 'PLK1', 'BUB1B', 'TTK', 'BUB3', 'BUB1', 'ZWINT', 'MAD2L1']",10.969497031302826,foldChange,Spindle assembly checkpoint signaling ,9
mitotic spindle assembly checkpoint signaling (GO:0007094),1.0727609808589532e-11,"['CDC20', 'CENPF', 'PLK1', 'BUB1B', 'TTK', 'BUB3', 'BUB1', 'ZWINT', 'MAD2L1']",10.969497031302826,foldChange,Mitotic spindle assembly checkpoint signaling ,9
mitotic spindle checkpoint signaling (GO:0071174),1.0727609808589532e-11,"['CDC20', 'CENPF', 'PLK1', 'BUB1B', 'TTK', 'BUB3', 'BUB1', 'ZWINT', 'MAD2L1']",10.969497031302826,foldChange,Mitotic spindle checkpoint signaling ,9
G2/M transition of mitotic cell cycle (GO:0000086),1.1322391825004948e-11,"['PLK4', 'HSP90AA1', 'BORA', 'TUBB', 'PLK1', 'FOXM1', 'TUBB4B', 'CKAP5', 'CDC25B', 'AURKA', 'CCNA2', 'CCNB2', 'CCNB1', 'TUBA1A', 'CDK1', 'NEK2']",10.946061819907788,foldChange,G2/m transition of mitotic cell cycle ,16
cell cycle G2/M phase transition (GO:0044839),1.2229860549440995e-11,"['PLK4', 'HSP90AA1', 'BORA', 'TUBB', 'PLK1', 'FOXM1', 'TUBB4B', 'CKAP5', 'CDC25B', 'AURKA', 'CCNA2', 'CCNB2', 'CCNB1', 'TUBA1A', 'CDK1', 'NEK2']",10.912578494963187,foldChange,Cell cycle g2/m phase transition ,16
"protein localization to chromosome, centromeric region (GO:0071459)",8.300937357876593e-11,"['CDK1', 'TTK', 'KNL1', 'BUB3', 'SPDL1', 'HASPIN', 'CENPA', 'AURKB']",10.080872863483222,foldChange,"Protein localization to chromosome, centromeric region ",8
mitotic chromosome condensation (GO:0007076),1.3644533902703362e-10,"['CCNB1', 'CDCA5', 'NCAPG2', 'PLK1', 'CDK1', 'NCAPG', 'NCAPD2', 'SMC4', 'NCAPH']",9.865041295240792,foldChange,Mitotic chromosome condensation ,9
kinetochore organization (GO:0051383),5.752322036463226e-10,"['CENPE', 'CENPF', 'CENPW', 'NUF2', 'CENPA', 'NDC80', 'DLGAP5']",9.240156808518085,foldChange,Kinetochore organization ,7
regulation of cytokinesis (GO:0032465),1.630913686297343e-09,"['PLK4', 'RACGAP1', 'PLK1', 'KIF14', 'KIF23', 'KIF20A', 'KIF20B', 'ECT2', 'AURKB', 'CDC25B', 'AURKA', 'E2F8']",8.787569022746784,foldChange,Regulation of cytokinesis ,12
regulation of exit from mitosis (GO:0007096),4.967074412509852e-09,"['CDC20', 'ANLN', 'UBE2C', 'UBE2S', 'CDCA5', 'BUB1B', 'NEK2', 'BUB3', 'MAD2L1']",8.303899333723251,foldChange,Regulation of exit from mitosis ,9
chromatin assembly (GO:0031497),5.524303250840449e-09,"['H2AX', 'H2BC12', 'H2BC9', 'H1-5', 'H2BC13', 'H2BC14', 'H2BC3', 'HMGB2', 'H3C1', 'H2BC17', 'H1-2']",8.257722489298366,foldChange,Chromatin assembly ,11
regulation of attachment of spindle microtubules to kinetochore (GO:0051988),6.243422515786046e-09,"['CCNB1', 'RACGAP1', 'SPAG5', 'NEK2', 'ECT2', 'KNSTRN']",8.204577273739972,foldChange,Regulation of attachment of spindle microtubules to kinetochore ,6
regulation of cell cycle phase transition (GO:1901987),6.243422515786046e-09,"['CDC20', 'CCNB1', 'FZR1', 'UBE2C', 'UBE2S', 'PLK1', 'CDK1', 'BUB1B', 'FBXO5', 'BUB3', 'GTSE1', 'MAD2L1']",8.204577273739972,foldChange,Regulation of cell cycle phase transition ,12
protein localization to condensed chromosome (GO:1903083),2.5959775499274674e-08,"['CDK1', 'TTK', 'BUB3', 'KNL1', 'SPDL1', 'AURKB']",7.585699067643925,foldChange,Protein localization to condensed chromosome ,6
regulation of ubiquitin protein ligase activity (GO:1904666),2.8700113712599864e-08,"['CDC20', 'FZR1', 'UBE2C', 'UBE2S', 'PLK1', 'FBXO5', 'MAD2L1']",7.542116382546258,foldChange,Regulation of ubiquitin protein ligase activity ,7
nucleosome organization (GO:0034728),7.406600643800015e-08,"['H2AX', 'H2BC12', 'H2BC9', 'H1-5', 'H2BC13', 'H2BC14', 'H2BC3', 'HMGB2', 'H3C1', 'H2BC17', 'H1-2']",7.130381071423697,foldChange,Nucleosome organization ,11
protein localization to kinetochore (GO:0034501),7.406600643800015e-08,"['CDK1', 'TTK', 'KNL1', 'BUB3', 'SPDL1', 'AURKB']",7.130381071423697,foldChange,Protein localization to kinetochore ,6
centromere complex assembly (GO:0034508),7.406600643800015e-08,"['CENPE', 'CENPF', 'CENPW', 'MIS18A', 'HJURP', 'KNL1', 'CENPA', 'DLGAP5']",7.130381071423697,foldChange,Centromere complex assembly ,8
regulation of mitotic metaphase/anaphase transition (GO:0030071),1.3880534743217325e-07,"['CENPE', 'CCNB1', 'ESPL1', 'UBE2C', 'PLK1', 'FBXO5', 'DLGAP5']",6.857593802501117,foldChange,Regulation of mitotic metaphase/anaphase transition ,7
nucleosome assembly (GO:0006334),1.5613943840047688e-07,"['H2AX', 'H2BC12', 'H2BC9', 'H2BC13', 'H2BC14', 'H2BC3', 'HMGB2', 'H3C1', 'H2BC17']",6.806487387031102,foldChange,Nucleosome assembly ,9
regulation of mitotic sister chromatid separation (GO:0010965),1.785508837777975e-07,"['CENPE', 'PTTG1', 'UBE2C', 'PTTG2', 'PLK1', 'TACC3']",6.748237995827566,foldChange,Regulation of mitotic sister chromatid separation ,6
mitotic spindle assembly (GO:0090307),2.8286661565902265e-07,"['TPX2', 'RACGAP1', 'KIF4B', 'KIFC1', 'KIF23', 'KIF11', 'AURKB', 'MZT1']",6.548418305602783,foldChange,Mitotic spindle assembly ,8
kinetochore assembly (GO:0051382),2.8286661565902265e-07,"['CENPE', 'CENPF', 'CENPW', 'CENPA', 'DLGAP5']",6.548418305602783,foldChange,Kinetochore assembly ,5
establishment of mitotic spindle localization (GO:0040001),2.8286661565902265e-07,"['ESPL1', 'SAPCD2', 'PLK1', 'SPDL1', 'CENPA', 'NDC80', 'MAD2L1']",6.548418305602783,foldChange,Establishment of mitotic spindle localization ,7
regulation of nuclear division (GO:0051783),7.581293979891504e-07,"['BORA', 'NEK2', 'FBXO5', 'FBXO43', 'MKI67', 'KIF20B']",6.120256662393633,foldChange,Regulation of nuclear division ,6
regulation of cell cycle (GO:0051726),1.2025258847479407e-06,"['CDKN2D', 'PLK1', 'FOXM1', 'CKS1B', 'CCNB2', 'CCNB1', 'CENPF', 'TP53INP1', 'CKS2', 'BIRC5', 'PIM2', 'FBXO5', 'KIF20B', 'PRR11', 'DLGAP5', 'CDKN3']",5.91990556652818,foldChange,Regulation of cell cycle ,16
positive regulation of ubiquitin protein ligase activity (GO:1904668),1.5921713319304086e-06,"['CDC20', 'FZR1', 'UBE2C', 'UBE2S', 'PLK1']",5.798010200098164,foldChange,Positive regulation of ubiquitin protein ligase activity ,5
positive regulation of cytokinesis (GO:0032467),1.5921713319304086e-06,"['RACGAP1', 'KIF14', 'KIF23', 'ECT2', 'KIF20B', 'AURKB', 'CDC25B']",5.798010200098164,foldChange,Positive regulation of cytokinesis ,7
regulation of mitotic nuclear division (GO:0007088),2.0465061378138372e-06,"['CCNB1', 'BORA', 'NEK2', 'FBXO5', 'MKI67', 'KIF20B', 'FBXO43', 'AURKA']",5.688986948495045,foldChange,Regulation of mitotic nuclear division ,8
establishment of mitotic spindle orientation (GO:0000132),2.2576811637204523e-06,"['SAPCD2', 'PLK1', 'SPDL1', 'CENPA', 'NDC80', 'MAD2L1']",5.646337390406561,foldChange,Establishment of mitotic spindle orientation ,6
positive regulation of mitotic cell cycle phase transition (GO:1901992),2.2576811637204523e-06,"['CCNB1', 'ESPL1', 'UBE2C', 'CDCA5', 'CDK1', 'FBXO5', 'DLGAP5', 'CDC25B']",5.646337390406561,foldChange,Positive regulation of mitotic cell cycle phase transition ,8
regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079),2.6560012002310322e-06,"['CCNA2', 'CDKN2D', 'CCNB2', 'CCNB1', 'PSRC1', 'CCNF', 'PLK1', 'CDK5R1', 'CDKN3']",5.575771733048901,foldChange,Regulation of cyclin-dependent protein serine/threonine kinase activity ,9
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),3.1532826121076596e-06,"['UBE2C', 'PLK1', 'CCNF', 'KIF14', 'BUB1B', 'AURKB', 'AURKA', 'CDC20', 'CCNB1', 'FZR1', 'PTTG1', 'UBE2S', 'CDK1', 'BUB3', 'FBXO5', 'MAD2L1']",5.501237103981375,foldChange,Proteasome-mediated ubiquitin-dependent protein catabolic process ,16
positive regulation of cell division (GO:0051781),4.941186764032346e-06,"['RACGAP1', 'KIF14', 'KIF23', 'ECT2', 'KIF20B', 'AURKB', 'CDC25B']",5.306168730596363,foldChange,Positive regulation of cell division ,7
establishment of spindle orientation (GO:0051294),8.669840189862595e-06,"['SAPCD2', 'PLK1', 'SPDL1', 'CENPA', 'NDC80', 'MAD2L1']",5.061988907748759,foldChange,Establishment of spindle orientation ,6
ciliary basal body-plasma membrane docking (GO:0097711),8.817161213911043e-06,"['PLK4', 'HSP90AA1', 'TUBA1A', 'TUBB', 'PLK1', 'CDK1', 'NEK2', 'TUBB4B', 'CKAP5']",5.054671218448749,foldChange,Ciliary basal body-plasma membrane docking ,9
meiotic sister chromatid cohesion (GO:0051177),1.1768197463732496e-05,"['SGO1', 'SGO2', 'BUB1B', 'BUB1']",4.929290053002322,foldChange,Meiotic sister chromatid cohesion ,4
mitotic spindle elongation (GO:0000022),1.1768197463732496e-05,"['RACGAP1', 'KIF4B', 'KIF23', 'AURKB']",4.929290053002322,foldChange,Mitotic spindle elongation ,4
mitotic spindle midzone assembly (GO:0051256),1.1768197463732496e-05,"['RACGAP1', 'KIF4B', 'KIF23', 'AURKB']",4.929290053002322,foldChange,Mitotic spindle midzone assembly ,4
microtubule depolymerization (GO:0007019),1.287963737248951e-05,"['KIF18B', 'STMN1', 'KIF14', 'KIF2C', 'CKAP5']",4.8900963644097315,foldChange,Microtubule depolymerization ,5
regulation of cyclin-dependent protein kinase activity (GO:1904029),1.8496365473600047e-05,"['CCNA2', 'CDKN2D', 'CCNB2', 'CCNB1', 'CCNF', 'CDK5R1', 'CDKN3']",4.7329136018582,foldChange,Regulation of cyclin-dependent protein kinase activity ,7
regulation of mitotic spindle organization (GO:0060236),1.9846065970655113e-05,"['TPX2', 'BORA', 'PSRC1', 'PLK1', 'TACC3', 'HSPA1A']",4.702325569332261,foldChange,Regulation of mitotic spindle organization ,6
chromosome organization (GO:0051276),1.9846065970655113e-05,"['H1-5', 'TOP2A', 'CENPW', 'SUV39H1', 'NUF2', 'H3C1', 'HMGB2', 'CDCA8', 'NDC80']",4.702325569332261,foldChange,Chromosome organization ,9
negative regulation of cell cycle process (GO:0010948),5.674409690378516e-05,"['RRM2', 'ESPL1', 'NEK2', 'FBXO5', 'FBXO43', 'AURKB', 'E2F8']",4.2460793114997335,foldChange,Negative regulation of cell cycle process ,7
attachment of mitotic spindle microtubules to kinetochore (GO:0051315),7.071881375828002e-05,"['CENPE', 'NUF2', 'KIF2C', 'NDC80']",4.150465032816165,foldChange,Attachment of mitotic spindle microtubules to kinetochore ,4
regulation of sister chromatid cohesion (GO:0007063),7.071881375828002e-05,"['ESPL1', 'CDCA5', 'RAD21', 'BUB1']",4.150465032816165,foldChange,Regulation of sister chromatid cohesion ,4
mitotic nuclear membrane disassembly (GO:0007077),7.071881375828002e-05,"['CCNB2', 'CCNB1', 'PLK1', 'CDK1']",4.150465032816165,foldChange,Mitotic nuclear membrane disassembly ,4
modification-dependent protein catabolic process (GO:0019941),9.211808633859993e-05,"['CDC20', 'FZR1', 'PTTG1', 'UBE2C', 'UBE2S', 'PLK1', 'BUB1B', 'BUB3', 'AURKB', 'AURKA', 'MAD2L1']",4.035655092648957,foldChange,Modification-dependent protein catabolic process ,11
microtubule polymerization or depolymerization (GO:0031109),9.764149662112012e-05,"['KIF18B', 'STMN1', 'KIF14', 'KIF2C', 'CKAP5']",4.010365572461398,foldChange,Microtubule polymerization or depolymerization ,5
protein depolymerization (GO:0051261),0.00011617235977894683,"['KIF18B', 'STMN1', 'KIF14', 'KIF2C', 'CKAP5']",3.934897188842328,foldChange,Protein depolymerization ,5
nuclear membrane disassembly (GO:0051081),0.00013262043303692098,"['CCNB2', 'CCNB1', 'PLK1', 'CDK1']",3.8773895583480167,foldChange,Nuclear membrane disassembly ,4
CENP-A containing chromatin organization (GO:0061641),0.000158733274605977,"['CENPW', 'MIS18A', 'HJURP', 'KNL1', 'CENPA']",3.7993320243289084,foldChange,Cenp-a containing chromatin organization ,5
CENP-A containing nucleosome assembly (GO:0034080),0.000158733274605977,"['CENPW', 'MIS18A', 'HJURP', 'KNL1', 'CENPA']",3.7993320243289084,foldChange,Cenp-a containing nucleosome assembly ,5
mitotic nuclear membrane organization (GO:0101024),0.00016034185081394665,"['CCNB2', 'CCNB1', 'REEP4', 'CDK1', 'RANGAP1', 'LBR']",3.794953107681097,foldChange,Mitotic nuclear membrane organization ,6
mitotic nuclear membrane reassembly (GO:0007084),0.00016034185081394665,"['CCNB2', 'CCNB1', 'REEP4', 'CDK1', 'RANGAP1', 'LBR']",3.794953107681097,foldChange,Mitotic nuclear membrane reassembly ,6
positive regulation of ubiquitin-protein transferase activity (GO:0051443),0.00018011806039723463,"['CDC20', 'FZR1', 'UBE2C', 'UBE2S', 'PLK1']",3.7444427383875056,foldChange,Positive regulation of ubiquitin-protein transferase activity ,5
protein-DNA complex assembly (GO:0065004),0.00019067697526657085,"['H2AX', 'H2BC12', 'H2BC9', 'H2BC13', 'H2BC14', 'H2BC3', 'H3C1', 'HMGB2', 'H2BC17']",3.719701745959683,foldChange,Protein-dna complex assembly ,9
chromatin remodeling at centromere (GO:0031055),0.00020617528122152037,"['CENPW', 'MIS18A', 'HJURP', 'KNL1', 'CENPA']",3.685763404390047,foldChange,Chromatin remodeling at centromere ,5
regulation of protein serine/threonine kinase activity (GO:0071900),0.00020732679659349356,"['CCNA2', 'CDKN2D', 'CCNB2', 'CCNB1', 'INCENP', 'CCNF', 'CDK5R1', 'CDKN3']",3.6833445625439296,foldChange,Regulation of protein serine/threonine kinase activity ,8
nuclear membrane reassembly (GO:0031468),0.00020732679659349356,"['CCNB2', 'CCNB1', 'REEP4', 'CDK1', 'RANGAP1', 'LBR']",3.6833445625439296,foldChange,Nuclear membrane reassembly ,6
mitotic sister chromatid cohesion (GO:0007064),0.00020732679659349356,"['SGO1', 'CDCA5', 'RAD21', 'HASPIN']",3.6833445625439296,foldChange,Mitotic sister chromatid cohesion ,4
centromeric sister chromatid cohesion (GO:0070601),0.0002454455500893877,"['SGO1', 'BUB1B', 'BUB1']",3.6100448372212415,foldChange,Centromeric sister chromatid cohesion ,3
"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)",0.0002891385026165505,"['CENPE', 'RACGAP1', 'KIF4B', 'KIF23', 'KIF2C', 'KIF11', 'KIF22']",3.538894072423031,foldChange,"Retrograde vesicle-mediated transport, golgi to endoplasmic reticulum ",7
regulation of chromosome segregation (GO:0051983),0.00032662071998616326,"['KIF2C', 'MKI67', 'BUB1', 'AURKB']",3.4859562681902068,foldChange,Regulation of chromosome segregation ,4
regulation of spindle organization (GO:0090224),0.00032662071998616326,"['TPX2', 'BORA', 'PSRC1', 'TACC3']",3.4859562681902068,foldChange,Regulation of spindle organization ,4
histone exchange (GO:0043486),0.00044287506252468727,"['CENPW', 'MIS18A', 'HJURP', 'KNL1', 'CENPA']",3.353718773345473,foldChange,Histone exchange ,5
positive regulation of G2/M transition of mitotic cell cycle (GO:0010971),0.0004921841525966705,"['CCNB1', 'CDK1', 'FBXO5', 'CDC25B']",3.3078723738729927,foldChange,Positive regulation of g2/m transition of mitotic cell cycle ,4
DNA replication-independent nucleosome assembly (GO:0006336),0.0004921841525966705,"['CENPW', 'MIS18A', 'HJURP', 'KNL1', 'CENPA']",3.3078723738729927,foldChange,Dna replication-independent nucleosome assembly ,5
regulation of metaphase/anaphase transition of cell cycle (GO:1902099),0.0006226687239000064,"['CENPE', 'UBE2C', 'PLK1']",3.2057429479589743,foldChange,Regulation of metaphase/anaphase transition of cell cycle ,3
