path_name,adj_p_val,overlapping_genes,-log10_pval,method,path_name_clean,n_sensors
antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886),0.0006686927372987208,"['CENPE', 'RACGAP1', 'KIF4B', 'KIF23', 'KIF2C', 'KIF11', 'KIF22']",3.1747733936659857,foldChange,Antigen processing and presentation of exogenous peptide antigen via mhc class ii ,7
homologous chromosome segregation (GO:0045143),0.0007056908266783998,"['SGO1', 'SGO2', 'PTTG1', 'PTTG2']",3.1513855279517884,foldChange,Homologous chromosome segregation ,4
antigen processing and presentation of peptide antigen via MHC class II (GO:0002495),0.0007439308876415271,"['CENPE', 'RACGAP1', 'KIF4B', 'KIF23', 'KIF2C', 'KIF11', 'KIF22']",3.1284674092257596,foldChange,Antigen processing and presentation of peptide antigen via mhc class ii ,7
cytoskeleton-dependent intracellular transport (GO:0030705),0.0008111396095632131,"['TUBA1C', 'TUBA1B', 'TUBA1A', 'TUBB']",3.0909043906164575,foldChange,Cytoskeleton-dependent intracellular transport ,4
positive regulation of cell cycle G2/M phase transition (GO:1902751),0.0008111396095632131,"['CCNB1', 'CDK1', 'FBXO5', 'CDC25B']",3.0909043906164575,foldChange,Positive regulation of cell cycle g2/m phase transition ,4
mitotic cell cycle checkpoint signaling (GO:0007093),0.0008111396095632131,"['BUB1B', 'BUB1', 'AURKB', 'ZWINT']",3.0909043906164575,foldChange,Mitotic cell cycle checkpoint signaling ,4
antigen processing and presentation of exogenous peptide antigen (GO:0002478),0.000859683401816914,"['CENPE', 'RACGAP1', 'KIF4B', 'KIF23', 'KIF2C', 'KIF11', 'KIF22']",3.0656614582436124,foldChange,Antigen processing and presentation of exogenous peptide antigen ,7
regulation of small GTPase mediated signal transduction (GO:0051056),0.0009483887995955943,"['ARHGAP33', 'ARHGAP11A', 'ARHGAP11B', 'DEPDC1B', 'RACGAP1', 'ARHGAP19', 'ECT2', 'FOXM1']",3.023013583650568,foldChange,Regulation of small gtpase mediated signal transduction ,8
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",0.0010365761927875392,"['CCNB1', 'CDK1', 'FOXM1', 'GTSE1', 'AURKA', 'E2F8']",2.984398769893297,foldChange,"Dna damage response, signal transduction by p53 class mediator ",6
regulation of cell division (GO:0051302),0.0011908188404905573,"['PLK4', 'KIF18B', 'PLK1', 'KIF20A', 'AURKB', 'AURKA']",2.9241543027989465,foldChange,Regulation of cell division ,6
meiosis I (GO:0007127),0.001269435230722711,"['SGO1', 'SGO2', 'PTTG1', 'PTTG2']",2.8963894528503693,foldChange,Meiosis i ,4
regulation of intracellular signal transduction (GO:1902531),0.00139443146497187,"['ARHGAP11A', 'ARHGAP11B', 'ARHGAP19', 'AURKB', 'AURKA', 'ARHGAP33', 'TPX2', 'DEPDC1B', 'RACGAP1', 'TP53INP1', 'CDK1', 'FAM83D', 'ECT2', 'CDK5R1']",2.855602826049038,foldChange,Regulation of intracellular signal transduction ,14
positive regulation of microtubule polymerization (GO:0031116),0.0016773664356740344,"['PSRC1', 'CKAP5', 'CDK5R1', 'HSPA1A']",2.775372051522087,foldChange,Positive regulation of microtubule polymerization ,4
protein K11-linked ubiquitination (GO:0070979),0.0019114827301551405,"['FZR1', 'UBE2C', 'UBE2S', 'RNF26']",2.7186296213866257,foldChange,Protein k11-linked ubiquitination ,4
cell cycle checkpoint signaling (GO:0000075),0.0020256823229097853,"['BUB1B', 'BUB1', 'ZWINT']",2.6934286617521135,foldChange,Cell cycle checkpoint signaling ,3
DNA repair (GO:0006281),0.0021267492406121364,"['H2AX', 'CDKN2D', 'RAD51AP1', 'FAM111A', 'EME1', 'CDCA5', 'RAD21', 'CDK1', 'KPNA2', 'POLH', 'TICRR']",2.672283713594422,foldChange,Dna repair ,11
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",0.0023532321361433087,"['CCNB1', 'CDK1', 'GTSE1', 'AURKA', 'E2F8']",2.6283352294438584,foldChange,"Dna damage response, signal transduction by p53 class mediator resulting in cell cycle arrest ",5
ubiquitin-dependent protein catabolic process (GO:0006511),0.002377231768046736,"['CDC20', 'FZR1', 'PTTG1', 'UBE2C', 'UBE2S', 'PLK1', 'KIF14', 'BUB1B', 'BUB3', 'AURKB', 'AURKA', 'MAD2L1']",2.6239284746971814,foldChange,Ubiquitin-dependent protein catabolic process ,12
regulation of cell population proliferation (GO:0042127),0.0024076348553245604,"['CDKN2D', 'H2AC4', 'HP1BP3', 'HILPDA', 'HMGB2', 'KIF14', 'TTK', 'FOXM1', 'SHCBP1', 'CDC25B', 'CXCL10', 'SAPCD2', 'TP53INP1', 'BIRC5', 'PIM2', 'FBXO5', 'KIF20B', 'HSPA1A', 'CDKN3']",2.6184093780214677,foldChange,Regulation of cell population proliferation ,19
regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090266),0.0024918654108303,"['CCNB1', 'NDC80', 'MAD2L1']",2.603475418237674,foldChange,Regulation of mitotic cell cycle spindle assembly checkpoint ,3
cellular protein-containing complex assembly (GO:0034622),0.002785685811796696,"['ANLN', 'CENPE', 'HSP90AA1', 'CENPF', 'CENPW', 'CENPA', 'DLGAP5', 'HSPA1A']",2.5550678677747856,foldChange,Cellular protein-containing complex assembly ,8
mitotic DNA damage checkpoint signaling (GO:0044773),0.0028723340828479206,"['FZR1', 'EME1', 'PLK1', 'CDK1', 'TICRR']",2.541765048448103,foldChange,Mitotic dna damage checkpoint signaling ,5
mitotic G2 DNA damage checkpoint signaling (GO:0007095),0.002930800303065596,"['FZR1', 'PLK1', 'CDK1', 'TICRR']",2.5330137722238915,foldChange,Mitotic g2 dna damage checkpoint signaling ,4
protein localization to chromosome (GO:0034502),0.0032660627117244785,"['RAD21', 'PLK1', 'HASPIN', 'CENPA']",2.485975480623718,foldChange,Protein localization to chromosome ,4
mitotic G1 DNA damage checkpoint signaling (GO:0031571),0.004394168170896513,"['CCNB1', 'CDK1', 'GTSE1', 'AURKA', 'E2F8']",2.3571233260466498,foldChange,Mitotic g1 dna damage checkpoint signaling ,5
protein phosphorylation (GO:0006468),0.004414483910858767,"['PLK4', 'PLK1', 'TTK', 'HASPIN', 'AURKB', 'AURKA', 'CDC25B', 'CCNA2', 'INCENP', 'CDK1', 'BIRC5', 'NEK2', 'PIM2', 'CDK5R1']",2.355120061682626,foldChange,Protein phosphorylation ,14
DNA conformation change (GO:0071103),0.00643156332932898,"['TOP2A', 'HMGB2', 'HMGB3']",2.1916834496608195,foldChange,Dna conformation change ,3
regulation of DNA recombination (GO:0000018),0.007148710732247788,"['RAD51AP1', 'H1-5', 'KPNA2', 'H1-2']",2.1457722760112707,foldChange,Regulation of dna recombination ,4
protein modification by small protein conjugation (GO:0032446),0.0077598439841602305,"['H2BC12', 'H2BC9', 'H2BC13', 'H2BC14', 'UBE2C', 'UBE2S', 'RNF26', 'H2BC3', 'PLK1', 'CCNF', 'RANGAP1', 'H2BC17']",2.1101470103783373,foldChange,Protein modification by small protein conjugation ,12
positive regulation of protein kinase activity (GO:0045860),0.008072322957805227,"['TPX2', 'CENPE', 'HSP90AA1', 'BORA', 'INCENP', 'KIF14', 'ECT2']",2.093001471153341,foldChange,Positive regulation of protein kinase activity ,7
meiotic sister chromatid segregation (GO:0045144),0.008352958650759638,"['SGO1', 'SGO2']",2.0781596684554335,foldChange,Meiotic sister chromatid segregation ,2
trophoblast giant cell differentiation (GO:0060707),0.008352958650759638,"['PLK4', 'E2F8']",2.0781596684554335,foldChange,Trophoblast giant cell differentiation ,2
mitotic G2/M transition checkpoint (GO:0044818),0.008909097327933704,"['FZR1', 'PLK1', 'CDK1', 'TICRR']",2.050166296564332,foldChange,Mitotic g2/m transition checkpoint ,4
regulation of DNA metabolic process (GO:0051052),0.00950361245698318,"['PIF1', 'KPNA2', 'POLH', 'TICRR']",2.022111281877331,foldChange,Regulation of dna metabolic process ,4
regulation of telomerase activity (GO:0051972),0.00950361245698318,"['PIF1', 'HSP90AA1', 'NEK2', 'AURKB']",2.022111281877331,foldChange,Regulation of telomerase activity ,4
protein localization to chromatin (GO:0071168),0.00950361245698318,"['H1-5', 'RAD21', 'PLK1']",2.022111281877331,foldChange,Protein localization to chromatin ,3
cytokine-mediated signaling pathway (GO:0019221),2.0062029668906712e-14,"['IFITM1', 'TNFRSF13C', 'HSP90B1', 'PSMB4', 'UBB', 'HNRNPDL', 'TMSB4X', 'MYC', 'UBC', 'TNFRSF17', 'B2M', 'JUNB', 'HLA-DPA1', 'EIF5A', 'HSPA8', 'EGR1', 'HSP90AA1', 'CCL22', 'HLA-B', 'HLA-C', 'MIF', 'HLA-A', 'PSMB8', 'HLA-E', 'BST2', 'NFKBIA', 'FCER2', 'CXCL10', 'IRF4', 'HNRNPA2B1', 'TCP1', 'LTA', 'HLA-DRA', 'BIRC5', 'LCP1', 'UBA52']",13.697625131663779,raw,Cytokine-mediated signaling pathway ,36
negative regulation of programmed cell death (GO:0043069),7.292607645569476e-10,"['CD74', 'PRELID1', 'ARL6IP1', 'HSPA5', 'GSTP1', 'PLK1', 'LAPTM5', 'HSPB1', 'MIF', 'PHB2', 'HIGD2A', 'HSP90B1', 'NFKBIA', 'HNRNPK', 'UBB', 'ARHGDIA', 'MYC', 'UBC', 'CDK1', 'BIRC5', 'PIM2', 'PTMA', 'UBA52', 'TPT1']",9.137117151574515,raw,Negative regulation of programmed cell death ,24
regulation of apoptotic process (GO:0042981),1.7770056706089433e-09,"['TOP2A', 'ARL6IP1', 'GSTP1', 'HSPB1', 'PHB2', 'HSP90B1', 'LGALS1', 'UBB', 'ARHGDIA', 'MYC', 'UBC', 'RACK1', 'PIM2', 'CD74', 'PRELID1', 'HSP90AA1', 'HSPA5', 'GADD45B', 'PLK1', 'MIF', 'HIGD2A', 'NFKBIA', 'CXCL10', 'HNRNPK', 'APEX1', 'CDK1', 'BIRC5', 'CALR', 'PTMA', 'UBA52', 'TPT1', 'ATF4']",8.750311186313864,raw,Regulation of apoptotic process ,32
negative regulation of apoptotic process (GO:0043066),9.542658443207808e-09,"['ARL6IP1', 'GSTP1', 'HSPB1', 'PHB2', 'HSP90B1', 'UBB', 'ARHGDIA', 'MYC', 'UBC', 'PIM2', 'CD74', 'PRELID1', 'GPX1', 'HSPA5', 'PLK1', 'MIF', 'HIGD2A', 'NFKBIA', 'SFPQ', 'HNRNPK', 'CDK1', 'BIRC5', 'PTMA', 'UBA52', 'TPT1']",8.020330620434185,raw,Negative regulation of apoptotic process ,25
anaphase-promoting complex-dependent catabolic process (GO:0031145),1.6429814872734785e-08,"['CDC20', 'CCNB1', 'PSMB4', 'UBB', 'UBE2C', 'UBC', 'PLK1', 'CDK1', 'BUB3', 'UBA52', 'AURKB', 'PSMB8']",7.784367330064798,raw,Anaphase-promoting complex-dependent catabolic process ,12
regulation of mitotic cell cycle phase transition (GO:1901990),2.2942465593060571e-07,"['HSP90AA1', 'UBE2C', 'TUBB', 'PLK1', 'TUBB4B', 'PSMB8', 'CDC20', 'CCNB1', 'PSMB4', 'TUBA1A', 'UBB', 'UBC', 'CDK1', 'BUB3', 'UBA52']",6.639359910936911,raw,Regulation of mitotic cell cycle phase transition ,15
DNA metabolic process (GO:0006259),8.003754701290151e-07,"['TOP2A', 'BTG2', 'FEN1', 'PCNA', 'MCM7', 'HMGB2', 'UBB', 'TRIM28', 'APEX1', 'RAD21', 'UBC', 'POLE3', 'CDK1', 'MCM4', 'KPNA2', 'UBA52', 'RAN']",6.096706230069382,raw,Dna metabolic process ,17
"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent (GO:0002480)",1.2351294713002316e-06,"['HLA-B', 'HLA-C', 'HLA-A', 'B2M', 'HLA-E']",5.908287515502216,raw,"Antigen processing and presentation of exogenous peptide antigen via mhc class i, tap-independent ",5
cellular response to type I interferon (GO:0071357),3.1283489127259633e-06,"['BST2', 'EGR1', 'IFITM1', 'IRF4', 'HLA-B', 'HLA-C', 'HLA-A', 'PSMB8', 'HLA-E']",5.504684814940538,raw,Cellular response to type i interferon ,9
type I interferon signaling pathway (GO:0060337),3.1283489127259633e-06,"['BST2', 'EGR1', 'IFITM1', 'IRF4', 'HLA-B', 'HLA-C', 'HLA-A', 'PSMB8', 'HLA-E']",5.504684814940538,raw,Type i interferon signaling pathway ,9
modulation by symbiont of host process (GO:0044003),3.9769521959263285e-06,"['UBB', 'UBC', 'ENO1', 'B2M', 'UBA52']",5.400449629323345,raw,Modulation by symbiont of host process ,5
regulation of mitotic cell cycle (GO:0007346),4.671531284563825e-06,"['BTG2', 'BTG1', 'UBE2C', 'PLK1', 'MKI67', 'PSMB8', 'CDC20', 'CCNB1', 'PSMB4', 'CDK1', 'CKS2', 'PIM2', 'BUB3']",5.330540738399774,raw,Regulation of mitotic cell cycle ,13
regulation of exit from mitosis (GO:0007096),1.5438484960590322e-05,"['CDC20', 'UBB', 'UBE2C', 'UBC', 'BUB3', 'PHB2', 'UBA52']",4.811395320939349,raw,Regulation of exit from mitosis ,7
"mRNA splicing, via spliceosome (GO:0000398)",1.5851140255080483e-05,"['SRRM2', 'DDX17', 'HSPA8', 'SF3B5', 'DDX5', 'FUS', 'PNN', 'SFPQ', 'HNRNPK', 'HNRNPH1', 'PCBP1', 'HNRNPA2B1', 'SRSF2', 'SRSF3', 'HNRNPA1']",4.799939491258368,raw,"Mrna splicing, via spliceosome ",15
regulation of translation (GO:0006417),2.9571740388034185e-05,"['EIF4A2', 'RBM3', 'BTG2', 'SHMT2', 'NCL', 'RACK1', 'HSPB1', 'CALR', 'EEF2', 'GAPDH', 'EIF4G2', 'EIF1']",4.529123115153375,raw,Regulation of translation ,12
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",2.9571740388034185e-05,"['SRRM2', 'HSPA8', 'SF3B5', 'DDX5', 'FUS', 'PNN', 'SFPQ', 'HNRNPK', 'HNRNPH1', 'PCBP1', 'HNRNPA2B1', 'SRSF2', 'SRSF3', 'HNRNPA1']",4.529123115153375,raw,"Rna splicing, via transesterification reactions with bulged adenosine as nucleophile ",14
antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway (GO:0002484),3.0544683963245033e-05,"['HLA-B', 'HLA-C', 'HLA-A', 'HLA-E']",4.515064364024485,raw,Antigen processing and presentation of endogenous peptide antigen via mhc class i via er pathway ,4
"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent (GO:0002486)",3.0544683963245033e-05,"['HLA-B', 'HLA-C', 'HLA-A', 'HLA-E']",4.515064364024485,raw,"Antigen processing and presentation of endogenous peptide antigen via mhc class i via er pathway, tap-independent ",4
response to host defenses (GO:0052200),3.0544683963245033e-05,"['UBB', 'UBC', 'B2M', 'UBA52']",4.515064364024485,raw,Response to host defenses ,4
modulation by symbiont of host defense response (GO:0052031),3.0544683963245033e-05,"['UBB', 'UBC', 'B2M', 'UBA52']",4.515064364024485,raw,Modulation by symbiont of host defense response ,4
glycolytic process (GO:0006096),3.0544683963245033e-05,"['LDHA', 'TPI1', 'PKM', 'ALDOC', 'ENO1', 'GAPDH']",4.515064364024485,raw,Glycolytic process ,6
mRNA processing (GO:0006397),3.0544683963245033e-05,"['SRRM2', 'HSPA8', 'SF3B5', 'DDX5', 'FUS', 'PNN', 'SFPQ', 'HNRNPK', 'HNRNPH1', 'PCBP1', 'HNRNPA2B1', 'SRSF2', 'SRSF3', 'AURKAIP1', 'HNRNPA1']",4.515064364024485,raw,Mrna processing ,15
interferon-gamma-mediated signaling pathway (GO:0060333),3.0544683963245033e-05,"['IRF4', 'HLA-B', 'HLA-C', 'HLA-DRA', 'HLA-A', 'B2M', 'HLA-DPA1', 'HLA-E']",4.515064364024485,raw,Interferon-gamma-mediated signaling pathway ,8
cellular response to interferon-gamma (GO:0071346),3.0544683963245033e-05,"['CCL22', 'IRF4', 'HLA-B', 'HLA-C', 'HLA-DRA', 'HLA-A', 'B2M', 'GAPDH', 'HLA-E', 'HLA-DPA1']",4.515064364024485,raw,Cellular response to interferon-gamma ,10
nucleic acid metabolic process (GO:0090304),4.100588351513198e-05,"['FEN1', 'HNRNPK', 'HNRNPH1', 'PCBP1', 'HNRNPA2B1', 'KPNA2', 'HNRNPA1', 'RAN']",4.387153826332971,raw,Nucleic acid metabolic process ,8
"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)",4.897356737356252e-05,"['PSMB4', 'HLA-B', 'HLA-C', 'HLA-A', 'CALR', 'B2M', 'PSMB8', 'HLA-E']",4.310038259587574,raw,"Antigen processing and presentation of exogenous peptide antigen via mhc class i, tap-dependent ",8
DNA duplex unwinding (GO:0032508),5.055678520828528e-05,"['PIF1', 'MCM7', 'UBB', 'UBC', 'HMGA1', 'MCM4', 'UBA52']",4.2962205496523085,raw,Dna duplex unwinding ,7
antigen processing and presentation of peptide antigen via MHC class I (GO:0002474),5.569863520464711e-05,"['HLA-B', 'HLA-C', 'HLA-A', 'CALR', 'B2M', 'HLA-E']",4.254155446304771,raw,Antigen processing and presentation of peptide antigen via mhc class i ,6
regulation of cell division (GO:0051302),6.003414222866333e-05,"['MYC', 'PLK1', 'RACK1', 'TXNIP', 'CALM3', 'KIF20A', 'CALM2', 'AURKB']",4.221601690210875,raw,Regulation of cell division ,8
antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590),7.094189365238302e-05,"['PSMB4', 'HLA-B', 'HLA-C', 'HLA-A', 'CALR', 'B2M', 'PSMB8', 'HLA-E']",4.149097223084202,raw,Antigen processing and presentation of exogenous peptide antigen via mhc class i ,8
regulation of cell cycle (GO:0051726),0.0001037662899961217,"['HSP90AB1', 'JUND', 'GADD45B', 'PLK1', 'MIF', 'CCNB1', 'MYC', 'RACK1', 'CKS2', 'BIRC5', 'CALR', 'PIM2', 'JUNB', 'EIF4G2']",3.9839437105187026,raw,Regulation of cell cycle ,14
protein-DNA complex assembly (GO:0065004),0.0001037662899961217,"['H2AX', 'H2BC12', 'PSMB4', 'UBB', 'MCM7', 'UBC', 'HMGB2', 'MCM4', 'UBA52', 'PSMB8']",3.9839437105187026,raw,Protein-dna complex assembly ,10
cellular response to cytokine stimulus (GO:0071345),0.0001037662899961217,"['HSPA8', 'EGR1', 'HSP90AA1', 'CCL22', 'HSP90B1', 'FCER2', 'CXCL10', 'ZFP36', 'UBB', 'IRF4', 'MYC', 'UBC', 'BIRC5', 'CCR7', 'GAPDH', 'JUNB', 'UBA52', 'HLA-DPA1']",3.9839437105187026,raw,Cellular response to cytokine stimulus ,18
regulation of immune response (GO:0050776),0.0001089180590663554,"['SPN', 'IFITM1', 'IRF4', 'HLA-B', 'HLA-C', 'SLAMF7', 'HLA-DRA', 'HLA-A', 'B2M', 'CD22', 'HLA-E']",3.962900106445938,raw,Regulation of immune response ,11
regulation of mRNA stability (GO:0043488),0.00011802844764253868,"['HSPA8', 'ZFP36', 'PSMB4', 'UBB', 'FUS', 'APEX1', 'UBC', 'HSPB1', 'UBA52', 'PSMB8']",3.9280133048533967,raw,Regulation of mrna stability ,10
positive regulation of DNA biosynthetic process (GO:2000573),0.00013131731910840825,"['HSP90AA1', 'HSP90AB1', 'PCNA', 'MYC', 'TCP1', 'HNRNPA1', 'AURKB']",3.8816779921345157,raw,Positive regulation of dna biosynthetic process ,7
carbohydrate catabolic process (GO:0016052),0.00016010532390570685,"['LDHA', 'TPI1', 'PKM', 'ALDOC', 'ENO1', 'GAPDH']",3.7955942264540425,raw,Carbohydrate catabolic process ,6
pre-replicative complex assembly (GO:0036388),0.00016460349461682952,"['PSMB4', 'MCM7', 'UBB', 'UBC', 'MCM4', 'UBA52', 'PSMB8']",3.783560948730708,raw,Pre-replicative complex assembly ,7
canonical glycolysis (GO:0061621),0.00016460349461682952,"['TPI1', 'PKM', 'ALDOC', 'ENO1', 'GAPDH']",3.783560948730708,raw,Canonical glycolysis ,5
glucose catabolic process to pyruvate (GO:0061718),0.00016460349461682952,"['TPI1', 'PKM', 'ALDOC', 'ENO1', 'GAPDH']",3.783560948730708,raw,Glucose catabolic process to pyruvate ,5
cellular macromolecule biosynthetic process (GO:0034645),0.00016508171372218148,"['PIF1', 'FEN1', 'MCM7', 'EEF2', 'TUFM', 'EEF1B2', 'MRPL41', 'FAM111A', 'MRPL51', 'POLE3', 'CDK1', 'MCM4', 'PTMA', 'EIF4G2']",3.7823010313367598,raw,Cellular macromolecule biosynthetic process ,14
regulation of mRNA catabolic process (GO:0061013),0.00017407002055659038,"['HSPA8', 'ZFP36', 'PSMB4', 'UBB', 'APEX1', 'UBC', 'HSPB1', 'UBA52', 'PSMB8']",3.759276019393665,raw,Regulation of mrna catabolic process ,9
glycolytic process through glucose-6-phosphate (GO:0061620),0.0001898501496173833,"['TPI1', 'PKM', 'ALDOC', 'ENO1', 'GAPDH']",3.7215890562646194,raw,Glycolytic process through glucose-6-phosphate ,5
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),0.00019833066175664938,"['HSPA5', 'UBE2C', 'PLK1', 'AURKB', 'PSMB8', 'HSP90B1', 'CDC20', 'CCNB1', 'PSMB4', 'UBB', 'UBC', 'CDK1', 'BUB3', 'UBA52']",3.702610139035615,raw,Proteasome-mediated ubiquitin-dependent protein catabolic process ,14
regulation of cell cycle phase transition (GO:1901987),0.00021209964557335597,"['CDC20', 'CCNB1', 'PSMB4', 'UBE2C', 'PLK1', 'CDK1', 'BUB3', 'PSMB8']",3.673460057205571,raw,Regulation of cell cycle phase transition ,8
chromosome condensation (GO:0030261),0.0002256563181100422,"['TOP2A', 'CCNB1', 'PLK1', 'CDK1', 'BANF1', 'H1-2']",3.646552502241714,raw,Chromosome condensation ,6
DNA-dependent DNA replication (GO:0006261),0.00024160179563290307,"['PSMB4', 'UBB', 'MCM7', 'UBC', 'POLE3', 'HMGA1', 'MCM4', 'UBA52', 'PSMB8']",3.6168998422753953,raw,Dna-dependent dna replication ,9
regulation of B cell proliferation (GO:0030888),0.00024160179563290307,"['CD74', 'GPR183', 'MZB1', 'TNFRSF13C', 'MIF', 'CD22']",3.6168998422753953,raw,Regulation of b cell proliferation ,6
regulation of telomerase activity (GO:0051972),0.00024160179563290307,"['PIF1', 'HSP90AA1', 'HSP90AB1', 'MYC', 'TCP1', 'AURKB']",3.6168998422753953,raw,Regulation of telomerase activity ,6
mitotic cell cycle phase transition (GO:0044772),0.0003286897670228736,"['CCNA2', 'CCNB1', 'HSP90AA1', 'TUBA1A', 'UBE2C', 'TUBB', 'MYC', 'PLK1', 'CDK1', 'PIM2', 'TUBB4B']",3.483213816437625,raw,Mitotic cell cycle phase transition ,11
antigen processing and presentation of endogenous peptide antigen (GO:0002483),0.0003347320437379955,"['HLA-DRA', 'HLA-A', 'B2M', 'HLA-E']",3.475302710849681,raw,Antigen processing and presentation of endogenous peptide antigen ,4
translational elongation (GO:0006414),0.00035566746368299586,"['EEF1B2', 'MRPL41', 'MRPL51', 'MRPS34', 'RACK1', 'AURKAIP1', 'EEF2', 'TUFM']",3.4489558620822423,raw,Translational elongation ,8
positive regulation of lymphocyte proliferation (GO:0050671),0.00035566746368299586,"['CD74', 'HLA-DMB', 'GPR183', 'TNFRSF13C', 'MIF', 'HLA-DPA1', 'HLA-E']",3.4489558620822423,raw,Positive regulation of lymphocyte proliferation ,7
DNA repair (GO:0006281),0.00035566746368299586,"['H2AX', 'BTG2', 'FEN1', 'PCNA', 'FAM111A', 'UBB', 'TRIM28', 'APEX1', 'RAD21', 'UBC', 'CDK1', 'KPNA2', 'UBA52']",3.4489558620822423,raw,Dna repair ,13
