gene_name,tpm
CXCL1,203.50907991184417
CCL2,138.51486018930984
TPM2,82.65639272852091
ACTC1,78.32974570455801
TAGLN,76.85829259917038
TBX3,44.35822228481847
MYL9,40.778490076649945
TNFRSF12A,35.941071806699135
MMP2,20.73552594413928
MYD88,15.349556671023988
FLNC,14.982173974797096
ARL4D,12.331789807256424
LAMB1,11.735166082007456
LIF,10.655352700806375
NBR1,8.112808405711867
SIX4,8.052532702611906
ENO3,7.823011099521448
SULF1,7.537495861326187
CALD1,7.406085385808808
LDB1,7.27995191688506
PTGIR,6.575640104946653
ITGA3,5.926225389697267
DES,5.394948475809017
NID1,5.3355420595542755
PXN,4.541126617005364
NID2,4.334435443126869
CAPN1,3.8787055911655983
MEF2D,3.2253864760470075
IGF2,2.877251440760109
SIX1,2.8741489089583343
CDH11,2.482324815416885
EGFR,2.220599017091894
NOTCH3,2.0593006915026857
ACTA2,1.9268645960690838
FHL2,1.614435952059771
TNS1,1.3252077634275987
CDH15,1.076959801667234
ANKRD1,1.0595686375019617
EDN1,1.0508913698143898
STK40,1.0141509443267815
TRIO,0.9281749534647604
WIPF1,0.8839241555353691
ITGA7,0.8499919294783675
ACTA1,0.8459297971290073
CLOCK,0.8431570393393107
DOCK5,0.7224505170608528
DLL1,0.6971605645938516
PALLD,0.6639389304558556
FGFR4,0.6074945037504774
MEF2A,0.5726567861992812
TNNT1,0.4865269454592309
PDZRN3,0.47401856924918817
LAMA2,0.4267698754820571
ADAM12,0.36946979060859614
PTK2,0.31873248996921866
GFAP,0.3086114144231808
BRAF,0.2988741691893413
TNNC1,0.2811035618741757
MYOZ1,0.26935891470362655
DOCK1,0.2600521637341779
NPPA,0.2583340825675968
PLD1,0.2562361350955139
CXCR4,0.2391781900501221
TCAP,0.22478533092514502
MYOG,0.18367359661089436
IQSEC1,0.16237203968178987
PAX3,0.12893283190251212
TTN,0.12802863801419687
TNNI1,0.0961004593973065
CKM,0.08646666718325939
ACHE,0.0805175532927959
MSTN,0.06823842557123752
TMOD4,0.06603296000877809
NGF,0.06206006942368359
POPDC2,0.0533852576226835
MYLPF,0.04254508942145826
WASHC1,0.03924531790789386
ARHGAP26,0.037696338657390104
CAV3,0.02990280047740056
ANKRD2,0.023020380027976576
MYH8,0.022152764894337703
MYOD1,0.02147300508956268
ACTN2,0.020876696110824197
TNNC2,0.018764646114577004
MUSK,0.01685182068560266
LDB3,0.01532917590667105
TNNT3,0.013596941927171433
PYGM,0.013385799906049066
NPPB,0.012072870250673046
NEB,0.011916321997541874
THBS4,0.01048095405681048
CMKLR1,0.010365830213764152
ACTN3,0.008370634093664269
MYL1,0.008205473416775147
DMD,0.0060493410931199715
MMP9,0.005776444688605095
ANGPT2,0.005639237085045728
MYF6,0.004523389549524457
TNNI2,0.004337891167927017
MEF2B,0.0033687723028033856
IL4,0.0029861218634753737
MYH1,0.002314725265942807
PRKCQ,0.002193795895135705
MRC1,0.0013119080824542072
MYH4,0.0009065490361946477
ZBTB16,0.0008738385053379286
MYH7,0.0006105296553764928
NPHS1,0.0004029721705751976
CHODL,0.00015417448807988573
GATA4,8.947629334153334e-05
