,ensembl_id,gene_name,ensembl_description,ext_ref_description,biotype,synonym,url
59,ENSG00000225238,GEMIN7P1,GEMIN7 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54938],GEMIN7 pseudogene 1,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000225238
60,ENSG00000227418,PCGEM1,PCGEM1 prostate-specific transcript [Source:HGNC Symbol;Acc:HGNC:30145],PCGEM1 prostate-specific transcript,lncRNA,"['LINC00071', 'NCRNA00071', 'PCAT9']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000227418
61,ENSG00000228175,GEMIN8P4,gem nuclear organelle associated protein 8 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:37979],gem nuclear organelle associated protein 8 pseudogene 4,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000228175
62,ENSG00000230132,,gem (nuclear organelle) associated protein 7 (GEMIN7) pseudogene,,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000230132
63,ENSG00000231007,CDC20P1,cell division cycle 20 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:29487],cell division cycle 20 pseudogene 1,processed_pseudogene,"['CDC20P', 'OTTHUMG00000020142']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000231007
64,ENSG00000232101,,coiled-coil domain containing 72 (CCDC72) pseudogene,,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000232101
65,ENSG00000232112,TMA7,translation machinery associated 7 homolog [Source:HGNC Symbol;Acc:HGNC:26932],translation machinery associated 7 homolog,protein_coding,['CCDC72'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000232112
66,ENSG00000234541,CHEK2P5,CHEK2 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:43581],CHEK2 pseudogene 5,unprocessed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000234541
67,ENSG00000234694,CDC20-DT,CDC20 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55681],CDC20 divergent transcript,lncRNA,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000234694
68,ENSG00000234898,CHEK2P3,CHEK2 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:43579],CHEK2 pseudogene 3,unprocessed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000234898
69,ENSG00000235015,GEMIN2P1,gem nuclear organelle associated protein 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49561],gem nuclear organelle associated protein 2 pseudogene 1,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000235015
70,ENSG00000235339,GEMIN2P2,gem nuclear organelle associated protein 2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:49562],gem nuclear organelle associated protein 2 pseudogene 2,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000235339
71,ENSG00000235969,CHEK2P4,CHEK2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:43580],CHEK2 pseudogene 4,unprocessed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000235969
72,ENSG00000236383,CCDC200,coiled-coil domain containing 200 [Source:HGNC Symbol;Acc:HGNC:43658],coiled-coil domain containing 200,protein_coding,"['LINC00854', 'TMEM106A-AS1']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000236383
73,ENSG00000236574,,coiled-coil domain containing 72 (CCDC72) pseudogene,,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000236574
74,ENSG00000236638,,gem (nuclear organelle) associated protein 7 (GEMIN7) pseudogene,,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000236638
75,ENSG00000237190,CDKN2AIPNL,CDKN2A interacting protein N-terminal like [Source:HGNC Symbol;Acc:HGNC:30545],CDKN2A interacting protein N-terminal like,protein_coding,"['C2AIL', 'MGC13017']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000237190
76,ENSG00000237810,,polo-like kinase 1 (Drosophila) (PLK1) pseudogene,,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000237810
77,ENSG00000240498,CDKN2B-AS1,CDKN2B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:34341],CDKN2B antisense RNA 1,lncRNA,"['ANRIL', 'CDKN2B-AS', 'CDKN2BAS', 'NCRNA00089', 'P15AS', 'PCAT12', 'RP11-145E5.4']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000240498
78,ENSG00000243797,,"novel transcript, sense overlapping CCDC71L",,lncRNA,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000243797
79,ENSG00000249616,CCNB3P1,cyclin B3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50851],cyclin B3 pseudogene 1,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000249616
80,ENSG00000249961,TERB1,telomere repeat binding bouquet formation protein 1 [Source:HGNC Symbol;Acc:HGNC:26675],telomere repeat binding bouquet formation protein 1,protein_coding,['CCDC79'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000249961
81,ENSG00000250254,PTTG2,pituitary tumor-transforming 2 [Source:HGNC Symbol;Acc:HGNC:9691],pituitary tumor-transforming 2,protein_coding,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000250254
82,ENSG00000250261,CCDC74BP1,coiled-coil domain containing 74B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:51917],coiled-coil domain containing 74B pseudogene 1,unprocessed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000250261
83,ENSG00000253276,CCDC71L,coiled-coil domain containing 71 like [Source:HGNC Symbol;Acc:HGNC:26685],coiled-coil domain containing 71 like,protein_coding,"['C7ORF74', 'FLJ36031']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000253276
84,ENSG00000253683,,coiled-coil domain containing 72 (CCDC72) pseudogene,,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000253683
85,ENSG00000254328,,coiled-coil domain containing 72 (CCDC72) pseudogene,,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000254328
86,ENSG00000259156,CHEK2P2,CHEK2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:43578],CHEK2 pseudogene 2,transcribed_unprocessed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000259156
87,ENSG00000259496,GEMIN8P1,gem nuclear organelle associated protein 8 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31818],gem nuclear organelle associated protein 8 pseudogene 1,processed_pseudogene,"['FAM51A2P', 'GEMIN8P']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000259496
88,ENSG00000260001,TGFBR3L,transforming growth factor beta receptor 3 like [Source:HGNC Symbol;Acc:HGNC:44152],transforming growth factor beta receptor 3 like,protein_coding,['GEMP'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000260001
89,ENSG00000260410,,polo-like kinase 1 (PLK1) pseudogene,,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000260410
90,ENSG00000260451,GEMIN8P2,gem nuclear organelle associated protein 8 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:37977],gem nuclear organelle associated protein 8 pseudogene 2,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000260451
91,ENSG00000260516,CHEK2P7,CHEK2 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:55704],CHEK2 pseudogene 7,unprocessed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000260516
92,ENSG00000260795,,coiled-coil domain containing 7 (CCDC7) pseudogene,,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000260795
93,ENSG00000260933,,"geminin, DNA replication inhibitor (GMNN) pseudogene",,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000260933
94,ENSG00000261056,,thyroid hormone receptor interactor 13 (TRIP13) pseudogene,,transcribed_processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000261056
95,ENSG00000261362,,"geminin, DNA replication inhibitor (GMNN) pseudogene",,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000261362
96,ENSG00000261405,CHEK2P6,CHEK2 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:55703],CHEK2 pseudogene 6,transcribed_unprocessed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000261405
97,ENSG00000262767,GEMIN2P1,gem nuclear organelle associated protein 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49561],gem nuclear organelle associated protein 2 pseudogene 1,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000262767
98,ENSG00000262994,,gem (nuclear organelle) associated protein 2 (GEMIN2) pseudogene,,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000262994
99,ENSG00000266446,,"novel transcript, sense intronic CDKN2B-AS1",,lncRNA,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000266446
100,ENSG00000267348,GEMIN7-AS1,GEMIN7 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53773],GEMIN7 antisense RNA 1,lncRNA,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000267348
101,ENSG00000272509,,"novel transcript, antisense to CCNE2",,lncRNA,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000272509
102,ENSG00000273707,CDKN1C,cyclin dependent kinase inhibitor 1C [Source:HGNC Symbol;Acc:HGNC:1786],cyclin dependent kinase inhibitor 1C,protein_coding,"['BWCR', 'BWS', 'KIP2', 'P57']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000273707
103,ENSG00000273772,SMN2,"survival of motor neuron 2, centromeric [Source:HGNC Symbol;Acc:HGNC:11118]","survival of motor neuron 2, centromeric",protein_coding,['GEMIN1'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000273772
104,ENSG00000274328,,gem (nuclear organelle) associated protein 7 (GEMIN7) pseudogene,,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000274328
105,ENSG00000275349,SMN1,"survival of motor neuron 1, telomeric [Source:HGNC Symbol;Acc:HGNC:11117]","survival of motor neuron 1, telomeric",protein_coding,['GEMIN1'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000275349
106,ENSG00000275828,CHEK2P1,CHEK2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:37999],CHEK2 pseudogene 1,unprocessed_pseudogene,['CHEK2L1'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000275828
107,ENSG00000277773,SMN2,"survival of motor neuron 2, centromeric [Source:HGNC Symbol;Acc:HGNC:11118]","survival of motor neuron 2, centromeric",protein_coding,['GEMIN1'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000277773
108,ENSG00000282528,,"geminin, DNA replication inhibitor (GMNN) pseudogene",,processed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000282528
109,ENSG00000283247,CCDC201,coiled-coil domain containing 201 [Source:HGNC Symbol;Acc:HGNC:54081],coiled-coil domain containing 201,protein_coding,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000283247
110,ENSG00000287600,,"novel transcript, antisense to TRIP13",,lncRNA,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000287600
111,ENSG00000288509,CHEK2P5,CHEK2 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:43581],CHEK2 pseudogene 5,unprocessed_pseudogene,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000288509
112,ENSG00000290707,MED15P9,mediator complex subunit 15 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:44130],mediator complex subunit 15 pseudogene 9,lncRNA,['CCDC74B-AS1'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000290707
113,ENSG00000290857,CHEK2P2,CHEK2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:43578],CHEK2 pseudogene 2,lncRNA,[None],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000290857
114,ENSG00000292118,CCDC74B,coiled-coil domain containing 74B [Source:HGNC Symbol;Acc:HGNC:25267],coiled-coil domain containing 74B,protein_coding,['DKFZP434E2321'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000292118
115,ENSG00000292131,MED15P9,mediator complex subunit 15 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:44130],mediator complex subunit 15 pseudogene 9,transcribed_unprocessed_pseudogene,['CCDC74B-AS1'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=ENSG00000292131
116,LRG_11,CDKN2A,cyclin dependent kinase inhibitor 2A [Source:HGNC Symbol;Acc:HGNC:1787],cyclin dependent kinase inhibitor 2A,LRG_gene,"['ARF', 'CDK4I', 'CDKN2', 'CMM2', 'INK4', 'INK4A', 'MLM', 'MTS1', 'P14', 'P14ARF', 'P16', 'P16-INK4A', 'P16INK4A', 'P19', 'P19ARF']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=LRG_11
117,LRG_302,CHEK2,checkpoint kinase 2 [Source:HGNC Symbol;Acc:HGNC:16627],checkpoint kinase 2,LRG_gene,"['BA444G7', 'CDS1', 'CHK2', 'HUCDS1', 'PP1425', 'RAD53']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=LRG_302
118,LRG_468,MPLKIP,M-phase specific PLK1 interacting protein [Source:HGNC Symbol;Acc:HGNC:16002],M-phase specific PLK1 interacting protein,LRG_gene,"['C7ORF11', 'ORF20', 'TTDN1']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=LRG_468
119,LRG_507,CDC73,cell division cycle 73 [Source:HGNC Symbol;Acc:HGNC:16783],cell division cycle 73,LRG_gene,"['C1ORF28', 'FIHP', 'HRPT1', 'HRPT2', 'PARAFIBROMIN']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=LRG_507
120,LRG_533,CDKN1C,cyclin dependent kinase inhibitor 1C [Source:HGNC Symbol;Acc:HGNC:1786],cyclin dependent kinase inhibitor 1C,LRG_gene,"['BWCR', 'BWS', 'KIP2', 'P57']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=LRG_533
121,LRG_676,SMN1,"survival of motor neuron 1, telomeric [Source:HGNC Symbol;Acc:HGNC:11117]","survival of motor neuron 1, telomeric",LRG_gene,['GEMIN1'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=LRG_676
122,LRG_677,SMN2,"survival of motor neuron 2, centromeric [Source:HGNC Symbol;Acc:HGNC:11118]","survival of motor neuron 2, centromeric",LRG_gene,['GEMIN1'],https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=LRG_677
123,LRG_705,CCDC78,coiled-coil domain containing 78 [Source:HGNC Symbol;Acc:HGNC:14153],coiled-coil domain containing 78,LRG_gene,"['C16ORF25', 'FLJ34512']",https://useast.ensembl.org/homo_sapiens/Gene/Summary?g=LRG_705
