path_name,adj_p_val,overlapping_genes
microtubule cytoskeleton organization involved in mitosis (GO:1902850),1.4352803809626124e-39,"['ERCC6L', 'BUB1B', 'CDCA8', 'TTK', 'KIF11', 'CENPA', 'SKA1', 'AURKB', 'AURKA', 'CDC20', 'CCNB1', 'NUF2', 'NUSAP1', 'SPDL1', 'BUB1', 'DLGAP5', 'STIL', 'PLK1', 'KNL1', 'CKAP5', 'NDC80', 'SGO1', 'SGO2', 'CENPE', 'KIF18A', 'CENPF', 'ESPL1', 'KIF4B', 'INCENP', 'CENPI', 'KIF4A', 'TACC3', 'BIRC5', 'KIF2C', 'SPC24', 'SPC25']"
mitotic spindle organization (GO:0007052),7.230627353122839e-38,"['ERCC6L', 'BUB1B', 'CDCA8', 'TTK', 'KIF11', 'CENPA', 'SKA1', 'AURKB', 'AURKA', 'CDC20', 'CCNB1', 'NUF2', 'SPDL1', 'BUB1', 'DLGAP5', 'STIL', 'PLK1', 'KIF23', 'KNL1', 'CKAP5', 'NDC80', 'SGO1', 'SGO2', 'TPX2', 'CENPE', 'KIF18A', 'CENPF', 'KIF4B', 'INCENP', 'KIFC1', 'CENPI', 'PRC1', 'KIF4A', 'BIRC5', 'KIF2C', 'SPC24', 'SPC25']"
mitotic sister chromatid segregation (GO:0000070),5.35147523400639e-32,"['NCAPG2', 'KIF14', 'CDCA8', 'NCAPG', 'SMC4', 'NCAPH', 'CCNB1', 'NUSAP1', 'SPDL1', 'CEP55', 'DLGAP5', 'SPAG5', 'PLK1', 'KIF23', 'KIF22', 'KNSTRN', 'NDC80', 'SGO1', 'SGO2', 'CENPE', 'KIF18A', 'KIF18B', 'PSRC1', 'ESPL1', 'KIFC1', 'PRC1', 'CDK1', 'KIF2C', 'NCAPD2']"
sister chromatid segregation (GO:0000819),2.318714783880491e-19,"['TOP2A', 'SPAG5', 'NCAPG2', 'PLK1', 'CDCA8', 'SMC4', 'KNSTRN', 'NDC80', 'SGO1', 'SGO2', 'KIF18A', 'KIF18B', 'ESPL1', 'KIFC1', 'NUSAP1']"
mitotic nuclear division (GO:0140014),4.117084834991891e-18,"['SPAG5', 'UBE2C', 'NCAPG2', 'PLK1', 'CDCA8', 'KIF11', 'SMC4', 'KNSTRN', 'NDC80', 'SGO1', 'SGO2', 'TPX2', 'KIF18A', 'KIF18B', 'ESPL1', 'KIFC1', 'UBE2S', 'NUSAP1']"
mitotic cytokinesis (GO:0000281),1.1517279619870424e-16,"['PLK1', 'CKAP2', 'KIF23', 'CENPA', 'CIT', 'ANLN', 'ESPL1', 'RACGAP1', 'INCENP', 'KIF4B', 'KIF4A', 'NUSAP1', 'KIF20A', 'ECT2', 'CEP55']"
cytoskeleton-dependent cytokinesis (GO:0061640),1.9721882019376626e-15,"['PLK1', 'CKAP2', 'KIF23', 'CENPA', 'AURKB', 'CIT', 'ANLN', 'ESPL1', 'RACGAP1', 'INCENP', 'KIF4B', 'KIF4A', 'NUSAP1', 'KIF20A', 'ECT2', 'CEP55']"
regulation of cell cycle process (GO:0010564),2.589770436282824e-15,"['PLK4', 'BORA', 'SPAG5', 'PLK1', 'KIF11', 'MKI67', 'CDC25C', 'FBXO43', 'KNSTRN', 'AURKB', 'AURKA', 'RACGAP1', 'PRC1', 'NEK2', 'KIF20A', 'KIF20B', 'ECT2', 'BUB1']"
chromosome condensation (GO:0030261),4.1577732034879475e-14,"['TOP2A', 'NCAPG2', 'PLK1', 'NCAPG', 'SMC4', 'NCAPH', 'H1-5', 'ERN2', 'CCNB1', 'INCENP', 'NUSAP1', 'CDK1', 'NCAPD2']"
mitotic metaphase plate congression (GO:0007080),2.3167322606568677e-13,"['KIF14', 'CDCA8', 'KIF22', 'NDC80', 'CENPE', 'CCNB1', 'KIF18A', 'PSRC1', 'KIFC1', 'NUF2', 'KIF2C', 'SPDL1', 'CEP55']"
mitotic cell cycle phase transition (GO:0044772),3.14732861113674e-11,"['PLK4', 'BORA', 'UBE2C', 'CCNF', 'PLK1', 'CDC25C', 'FOXM1', 'CKAP5', 'AURKA', 'CCNA2', 'CCNB2', 'CCNB1', 'MELK', 'UBE2S', 'CEP70', 'TACC3', 'CDK1', 'NEK2', 'CDKN3']"
regulation of mitotic cell cycle phase transition (GO:1901990),5.0900356061656206e-11,"['PLK4', 'UBE2C', 'PLK1', 'KIF14', 'BUB1B', 'HMMR', 'CKAP5', 'AURKA', 'CDC20', 'ANLN', 'TPX2', 'CENPE', 'CCNB1', 'CENPF', 'UBE2S', 'CEP70', 'CDK1', 'NEK2']"
regulation of mitotic cell cycle (GO:0007346),2.20217814395029e-10,"['BORA', 'UBE2C', 'USP2', 'PLK1', 'BUB1B', 'MKI67', 'CDC25C', 'FBXO43', 'CKS1B', 'CDC20', 'CCNB1', 'UBE2S', 'CDK1', 'CKS2', 'NEK2', 'KIF20B', 'DLGAP5']"
mitotic chromosome condensation (GO:0007076),2.4054397003574204e-10,"['CCNB1', 'NCAPG2', 'PLK1', 'NUSAP1', 'CDK1', 'NCAPG', 'NCAPD2', 'SMC4', 'NCAPH']"
positive regulation of cell cycle process (GO:0090068),1.5114056197346553e-09,"['PLK4', 'SPAG5', 'KIF14', 'KIF23', 'NDC80', 'AURKB', 'CIT', 'AURKA', 'CCNB1', 'RACGAP1', 'NUSAP1', 'KIF20B', 'ECT2']"
mitotic spindle elongation (GO:0000022),1.5114056197346553e-09,"['RACGAP1', 'KIF4B', 'PRC1', 'KIF4A', 'KIF23', 'AURKB']"
mitotic spindle midzone assembly (GO:0051256),1.5114056197346553e-09,"['RACGAP1', 'KIF4B', 'PRC1', 'KIF4A', 'KIF23', 'AURKB']"
regulation of cytokinesis (GO:0032465),2.4151606993353194e-09,"['PLK4', 'RACGAP1', 'PRC1', 'PLK1', 'KIF14', 'KIF23', 'KIF20A', 'KIF20B', 'ECT2', 'AURKB', 'CIT', 'AURKA']"
regulation of cell cycle G2/M phase transition (GO:1902749),2.5191399619492928e-09,"['PLK4', 'TPX2', 'CENPF', 'CEP70', 'PLK1', 'KIF14', 'CDK1', 'NEK2', 'HMMR', 'GTSE1', 'CKAP5', 'AURKA']"
G2/M transition of mitotic cell cycle (GO:0000086),2.5191399619492928e-09,"['PLK4', 'BORA', 'PLK1', 'CDC25C', 'FOXM1', 'CKAP5', 'AURKA', 'CCNA2', 'CCNB2', 'CCNB1', 'MELK', 'CEP70', 'CDK1', 'NEK2']"
cell cycle G2/M phase transition (GO:0044839),2.662921687634662e-09,"['PLK4', 'BORA', 'PLK1', 'CDC25C', 'FOXM1', 'CKAP5', 'AURKA', 'CCNA2', 'CCNB2', 'CCNB1', 'MELK', 'CEP70', 'CDK1', 'NEK2']"
regulation of attachment of spindle microtubules to kinetochore (GO:0051988),8.614619034371766e-09,"['CCNB1', 'RACGAP1', 'SPAG5', 'NEK2', 'ECT2', 'KNSTRN']"
mitotic spindle assembly (GO:0090307),1.912848787739236e-08,"['TPX2', 'RACGAP1', 'KIF4B', 'KIFC1', 'PRC1', 'KIF4A', 'KIF23', 'KIF11', 'AURKB']"
kinetochore organization (GO:0051383),6.29346455750447e-08,"['CENPE', 'CENPF', 'NUF2', 'CENPA', 'NDC80', 'DLGAP5']"
centromere complex assembly (GO:0034508),1.052943862280123e-07,"['CENPE', 'CENPF', 'CENPI', 'HJURP', 'OIP5', 'KNL1', 'CENPA', 'DLGAP5']"
regulation of G2/M transition of mitotic cell cycle (GO:0010389),1.3305232357215895e-07,"['PLK4', 'PLK1', 'KIF14', 'HMMR', 'CDC25C', 'CKAP5', 'AURKA', 'TPX2', 'CCNB1', 'CENPF', 'CEP70', 'CDK1', 'NEK2']"
regulation of mitotic nuclear division (GO:0007088),1.8486958903051283e-07,"['CCNB1', 'BORA', 'NUSAP1', 'NEK2', 'MKI67', 'CDC25C', 'KIF20B', 'FBXO43', 'AURKA']"
"protein localization to chromosome, centromeric region (GO:0071459)",3.762960426093023e-07,"['CDK1', 'TTK', 'KNL1', 'SPDL1', 'CENPA', 'AURKB']"
establishment of mitotic spindle localization (GO:0040001),4.044424975406932e-07,"['ESPL1', 'SAPCD2', 'PLK1', 'NUSAP1', 'SPDL1', 'CENPA', 'NDC80']"
"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)",4.3666776996153514e-07,"['CENPE', 'KIF18A', 'RACGAP1', 'KIF4B', 'KIF4A', 'KIF23', 'KIF2C', 'KIF11', 'KIF22', 'KIF15']"
regulation of nuclear division (GO:0051783),1.038182959201452e-06,"['BORA', 'NEK2', 'CDC25C', 'FBXO43', 'MKI67', 'KIF20B']"
spindle assembly checkpoint signaling (GO:0071173),1.3142160014010885e-06,"['CDC20', 'CENPF', 'PLK1', 'BUB1B', 'TTK', 'BUB1']"
mitotic spindle assembly checkpoint signaling (GO:0007094),1.3142160014010885e-06,"['CDC20', 'CENPF', 'PLK1', 'BUB1B', 'TTK', 'BUB1']"
mitotic spindle checkpoint signaling (GO:0071174),1.3142160014010885e-06,"['CDC20', 'CENPF', 'PLK1', 'BUB1B', 'TTK', 'BUB1']"
antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886),1.4969813733518966e-06,"['CENPE', 'KIF18A', 'RACGAP1', 'KIF4B', 'KIF4A', 'KIF23', 'KIF2C', 'KIF11', 'KIF22', 'KIF15']"
negative regulation of mitotic metaphase/anaphase transition (GO:0045841),1.692498268925452e-06,"['CDC20', 'CENPF', 'PLK1', 'BUB1B', 'TTK', 'BUB1']"
antigen processing and presentation of peptide antigen via MHC class II (GO:0002495),1.7201646272438718e-06,"['CENPE', 'KIF18A', 'RACGAP1', 'KIF4B', 'KIF4A', 'KIF23', 'KIF2C', 'KIF11', 'KIF22', 'KIF15']"
protein localization to condensed chromosome (GO:1903083),1.85398758351354e-06,"['CDK1', 'TTK', 'KNL1', 'SPDL1', 'AURKB']"
positive regulation of cytokinesis (GO:0032467),1.85398758351354e-06,"['RACGAP1', 'KIF14', 'KIF23', 'ECT2', 'KIF20B', 'AURKB', 'CIT']"
antigen processing and presentation of exogenous peptide antigen (GO:0002478),2.1129354511278364e-06,"['CENPE', 'KIF18A', 'RACGAP1', 'KIF4B', 'KIF4A', 'KIF23', 'KIF2C', 'KIF11', 'KIF22', 'KIF15']"
anaphase-promoting complex-dependent catabolic process (GO:0031145),3.948470221653152e-06,"['CDC20', 'CCNB1', 'UBE2C', 'UBE2S', 'PLK1', 'CDK1', 'BUB1B', 'AURKB', 'AURKA']"
protein localization to kinetochore (GO:0034501),4.2290496867014785e-06,"['CDK1', 'TTK', 'KNL1', 'SPDL1', 'AURKB']"
regulation of mitotic metaphase/anaphase transition (GO:0030071),4.2290496867014785e-06,"['CENPE', 'CCNB1', 'ESPL1', 'UBE2C', 'PLK1', 'DLGAP5']"
positive regulation of cell division (GO:0051781),5.765085244001696e-06,"['RACGAP1', 'KIF14', 'KIF23', 'ECT2', 'KIF20B', 'AURKB', 'CIT']"
regulation of mitotic sister chromatid separation (GO:0010965),8.492083463434346e-06,"['CENPE', 'UBE2C', 'PTTG2', 'PLK1', 'TACC3']"
meiotic sister chromatid cohesion (GO:0051177),1.439629600557556e-05,"['SGO1', 'SGO2', 'BUB1B', 'BUB1']"
microtubule depolymerization (GO:0007019),1.5691250942935667e-05,"['KIF18A', 'KIF18B', 'KIF14', 'KIF2C', 'CKAP5']"
regulation of cell division (GO:0051302),1.9194240590248817e-05,"['PLK4', 'KIF18B', 'PRC1', 'PLK1', 'SFN', 'KIF20A', 'AURKB', 'AURKA']"
kinetochore assembly (GO:0051382),2.4136445672988345e-05,"['CENPE', 'CENPF', 'CENPA', 'DLGAP5']"
regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079),3.309197610513646e-05,"['CCNA2', 'CCNB2', 'CCNB1', 'PSRC1', 'CCNF', 'PLK1', 'CDC25C', 'CDKN3']"
regulation of exit from mitosis (GO:0007096),4.534981984977104e-05,"['CDC20', 'ANLN', 'UBE2C', 'UBE2S', 'BUB1B', 'NEK2']"
establishment of mitotic spindle orientation (GO:0000132),6.700567134080463e-05,"['SAPCD2', 'PLK1', 'SPDL1', 'CENPA', 'NDC80']"
attachment of mitotic spindle microtubules to kinetochore (GO:0051315),8.251054030964279e-05,"['CENPE', 'NUF2', 'KIF2C', 'NDC80']"
positive regulation of ubiquitin protein ligase activity (GO:1904668),8.251054030964279e-05,"['CDC20', 'UBE2C', 'UBE2S', 'PLK1']"
mitotic nuclear membrane disassembly (GO:0007077),8.251054030964279e-05,"['CCNB2', 'CCNB1', 'PLK1', 'CDK1']"
regulation of cell cycle phase transition (GO:1901987),9.019454943925964e-05,"['CDC20', 'CCNB1', 'UBE2C', 'UBE2S', 'PLK1', 'CDK1', 'BUB1B', 'GTSE1']"
microtubule polymerization or depolymerization (GO:0031109),0.00011330737316007676,"['KIF18A', 'KIF18B', 'KIF14', 'KIF2C', 'CKAP5']"
protein depolymerization (GO:0051261),0.0001344644646163953,"['KIF18A', 'KIF18B', 'KIF14', 'KIF2C', 'CKAP5']"
nuclear membrane disassembly (GO:0051081),0.00015311978740913877,"['CCNB2', 'CCNB1', 'PLK1', 'CDK1']"
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",0.0001541350019605479,"['CCNB1', 'CDK1', 'SFN', 'FOXM1', 'CDC25C', 'GTSE1', 'AURKA']"
CENP-A containing chromatin organization (GO:0061641),0.0001766076743774088,"['CENPI', 'HJURP', 'OIP5', 'KNL1', 'CENPA']"
CENP-A containing nucleosome assembly (GO:0034080),0.0001766076743774088,"['CENPI', 'HJURP', 'OIP5', 'KNL1', 'CENPA']"
establishment of spindle orientation (GO:0051294),0.0001766076743774088,"['SAPCD2', 'PLK1', 'SPDL1', 'CENPA', 'NDC80']"
chromosome organization (GO:0051276),0.00017829810545863555,"['H1-5', 'TOP2A', 'NUF2', 'HMGB2', 'PADI2', 'CDCA8', 'PADI4', 'NDC80']"
regulation of small GTPase mediated signal transduction (GO:0051056),0.0001939328332617488,"['NET1', 'ARHGAP11A', 'ARHGAP11B', 'DEPDC1B', 'RACGAP1', 'ARHGAP19', 'ECT2', 'SRGAP2', 'FOXM1']"
chromatin remodeling at centromere (GO:0031055),0.0002343851265511726,"['CENPI', 'HJURP', 'OIP5', 'KNL1', 'CENPA']"
regulation of cyclin-dependent protein kinase activity (GO:1904029),0.00024125961938611836,"['CCNA2', 'CCNB2', 'CCNB1', 'CCNF', 'CDC25C', 'CDKN3']"
centromeric sister chromatid cohesion (GO:0070601),0.00028507559128317724,"['SGO1', 'BUB1B', 'BUB1']"
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",0.000289661512920997,"['CCNB1', 'CDK1', 'SFN', 'CDC25C', 'GTSE1', 'AURKA']"
regulation of mitotic spindle organization (GO:0060236),0.00034515070233372483,"['TPX2', 'BORA', 'PSRC1', 'PLK1', 'TACC3']"
positive regulation of mitotic cell cycle phase transition (GO:1901992),0.00034515070233372483,"['CCNB1', 'ESPL1', 'UBE2C', 'CDK1', 'CDC25C', 'DLGAP5']"
regulation of chromosome segregation (GO:0051983),0.00036662557809032033,"['KIF2C', 'MKI67', 'BUB1', 'AURKB']"
regulation of spindle organization (GO:0090224),0.00036662557809032033,"['TPX2', 'BORA', 'PSRC1', 'TACC3']"
histone exchange (GO:0043486),0.0004963095016787281,"['CENPI', 'HJURP', 'OIP5', 'KNL1', 'CENPA']"
protein phosphorylation (GO:0006468),0.000549839937839646,"['PLK4', 'MYLK2', 'PNCK', 'PLK1', 'TTK', 'AURKB', 'CIT', 'AURKA', 'CCNA2', 'ERN2', 'MELK', 'INCENP', 'CDK1', 'BIRC5', 'NEK2', 'EPHA3']"
DNA replication-independent nucleosome assembly (GO:0006336),0.000549839937839646,"['CENPI', 'HJURP', 'OIP5', 'KNL1', 'CENPA']"
regulation of cell cycle (GO:0051726),0.0005954111465982032,"['CCNB2', 'CENPF', 'CCNB1', 'PLK1', 'CKS2', 'BIRC5', 'KIF20B', 'FOXM1', 'PRR11', 'DLGAP5', 'CDKN3', 'CKS1B']"
mitotic G1 DNA damage checkpoint signaling (GO:0031571),0.0006050136981782496,"['CCNB1', 'CDK1', 'SFN', 'CDC25C', 'GTSE1', 'AURKA']"
regulation of ubiquitin protein ligase activity (GO:1904666),0.0006472203084729369,"['CDC20', 'UBE2C', 'UBE2S', 'PLK1']"
regulation of metaphase/anaphase transition of cell cycle (GO:1902099),0.0006602601443339072,"['CENPE', 'UBE2C', 'PLK1']"
protein localization to microtubule cytoskeleton (GO:0072698),0.0006602601443339072,"['FAM83D', 'KIF20B', 'MID1']"
regulation of protein serine/threonine kinase activity (GO:0071900),0.001559415340132167,"['CCNA2', 'CCNB2', 'CCNB1', 'INCENP', 'CCNF', 'CDC25C', 'CDKN3']"
regulation of intracellular signal transduction (GO:1902531),0.001642018602248938,"['ARHGAP11A', 'ARHGAP11B', 'USP2', 'ARHGAP19', 'AURKB', 'AURKA', 'NET1', 'TPX2', 'DEPDC1B', 'RACGAP1', 'CDK1', 'SRGAP2', 'ECT2', 'FAM83D']"
positive regulation of ubiquitin-protein transferase activity (GO:0051443),0.0029593530091643707,"['CDC20', 'UBE2C', 'UBE2S', 'PLK1']"
ciliary basal body-plasma membrane docking (GO:0097711),0.004559150156956329,"['PLK4', 'CEP70', 'PLK1', 'CDK1', 'NEK2', 'CKAP5']"
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),0.004735241918314287,"['CDC20', 'CCNB1', 'UBE2C', 'UBE2S', 'CCNF', 'PLK1', 'KIF14', 'CDK1', 'BUB1B', 'AURKB', 'AURKA']"
positive regulation of mitotic nuclear division (GO:0045840),0.0051444134343031885,"['ESPL1', 'NUSAP1', 'DLGAP5', 'AURKA']"
chromatin assembly (GO:0031497),0.009413742448711182,"['H2BC12', 'H1-5', 'HMGB2', 'PADI4', 'H2BC18']"
